transaction_id,Account_id,transaction_amount,transaction_date,time_to_purchase,gas_type,gas_price_purchase,product_id,Location
42926,1184,3.5,2023-01-02,12:00:00,,0.0,7,7
3171,1186,3.5,2023-01-02,20:00:00,,0.0,6,7
9969,1186,52.06,2023-01-02,11:00:00,B,52.06,10,7
2201,1191,3.0,2023-01-02,12:00:00,,0.0,5,7
5028,1193,3.0,2023-01-02,15:00:00,,0.0,9,7
6673,1193,50.82,2023-01-02,07:00:00,B,50.82,10,7
39888,1199,78.41,2023-01-02,21:00:00,A,78.41,5,7
37476,1202,3.5,2023-01-02,08:00:00,,0.0,4,7
41507,1202,3.5,2023-01-02,11:00:00,,0.0,6,7
6373,1203,51.83,2023-01-02,12:00:00,X,51.83,10,7
8276,1206,61.45,2023-01-02,14:00:00,X,61.45,10,7
32537,1206,2.5,2023-01-02,06:00:00,,0.0,1,7
37822,1206,40.43,2023-01-02,10:00:00,X,40.43,4,7
9507,1209,65.55,2023-01-02,15:00:00,X,65.55,10,7
4227,1211,2.5,2023-01-02,09:00:00,,0.0,8,7
33502,1212,2.5,2023-01-02,06:00:00,,0.0,1,7
38669,1215,79.37,2023-01-02,11:00:00,B,79.37,5,7
3665,1218,3.5,2023-01-02,18:00:00,,0.0,7,7
6545,1222,56.27,2023-01-02,06:00:00,A,56.27,10,7
37277,1227,3.5,2023-01-02,15:00:00,,0.0,4,7
42015,1240,3.5,2023-01-02,10:00:00,,0.0,7,7
3788,1253,3.5,2023-01-02,20:00:00,,0.0,7,7
4676,1253,3.0,2023-01-02,14:00:00,,0.0,9,7
35264,1256,3.0,2023-01-02,11:00:00,,0.0,2,7
36559,1257,2.0,2023-01-02,14:00:00,,0.0,3,7
9605,1262,30.69,2023-01-02,07:00:00,X,30.69,10,7
562,1265,3.0,2023-01-02,09:00:00,,0.0,2,7
43091,1265,2.5,2023-01-02,19:00:00,,0.0,8,7
41675,1266,62.55,2023-01-02,10:00:00,X,62.55,7,7
38415,1267,3.5,2023-01-02,11:00:00,,0.0,4,7
6341,1270,49.58,2023-01-02,10:00:00,A,49.58,10,7
8805,1274,37.01,2023-01-02,17:00:00,B,37.01,10,7
6516,1276,46.43,2023-01-02,17:00:00,X,46.43,10,7
39257,1285,3.0,2023-01-02,22:00:00,,0.0,5,7
35792,1291,75.08,2023-01-02,06:00:00,A,75.08,3,7
34810,1294,68.77,2023-01-02,20:00:00,X,68.77,2,7
37355,1297,3.5,2023-01-02,20:00:00,,0.0,4,7
44475,1298,51.89,2023-01-02,14:00:00,X,51.89,8,7
4751,1299,3.0,2023-01-02,17:00:00,,0.0,9,7
5510,1301,62.63,2023-01-02,14:00:00,A,62.63,10,7
5809,1303,69.85,2023-01-02,18:00:00,A,69.85,10,7
44130,1307,2.5,2023-01-02,07:00:00,,0.0,8,7
2436,1309,3.0,2023-01-02,11:00:00,,0.0,5,7
7819,1309,48.55,2023-01-02,18:00:00,A,48.55,10,7
8192,1309,59.72,2023-01-02,11:00:00,X,59.72,10,7
3217,1311,3.5,2023-01-02,06:00:00,,0.0,6,7
39655,1312,3.0,2023-01-02,13:00:00,,0.0,5,7
44307,1312,2.5,2023-01-02,11:00:00,,0.0,8,7
34806,1324,3.0,2023-01-02,12:00:00,,0.0,2,7
876,1325,3.0,2023-01-02,20:00:00,,0.0,2,7
43212,1328,61.97,2023-01-02,09:00:00,X,61.97,8,7
5024,1334,3.0,2023-01-02,07:00:00,,0.0,9,7
7181,1334,63.03,2023-01-02,07:00:00,X,63.03,10,7
36644,1335,37.33,2023-01-02,17:00:00,X,37.33,3,7
1492,1342,2.0,2023-01-02,17:00:00,,0.0,3,7
43363,1343,2.5,2023-01-02,14:00:00,,0.0,8,7
35979,1344,27.76,2023-01-02,13:00:00,B,27.76,3,7
40163,1349,27.28,2023-01-02,07:00:00,X,27.28,6,7
2863,1362,3.5,2023-01-02,10:00:00,,0.0,6,7
906,1363,3.0,2023-01-02,10:00:00,,0.0,2,7
40758,1364,3.5,2023-01-02,15:00:00,,0.0,6,7
9800,1368,54.64,2023-01-02,17:00:00,B,54.64,10,7
8747,1377,47.63,2023-01-02,18:00:00,B,47.63,10,7
9218,1377,64.31,2023-01-02,19:00:00,A,64.31,10,7
2817,1379,3.5,2023-01-02,12:00:00,,0.0,6,7
4395,1379,2.5,2023-01-02,12:00:00,,0.0,8,7
44036,1382,2.5,2023-01-02,07:00:00,,0.0,8,7
33498,1387,48.36,2023-01-02,17:00:00,X,48.36,1,7
40751,1388,58.01,2023-01-02,10:00:00,X,58.01,6,7
32715,1391,32.19,2023-01-02,20:00:00,A,32.19,1,7
7532,1393,40.6,2023-01-02,19:00:00,B,40.6,10,7
34099,1393,64.77,2023-01-02,11:00:00,X,64.77,2,7
35556,1393,28.19,2023-01-02,07:00:00,A,28.19,2,7
13,1406,2.5,2023-01-02,19:00:00,,0.0,1,7
2695,1409,3.0,2023-01-02,17:00:00,,0.0,5,7
33151,1409,40.21,2023-01-02,13:00:00,A,40.21,1,7
33135,1414,27.84,2023-01-02,15:00:00,X,27.84,1,7
35364,1414,22.78,2023-01-02,12:00:00,A,22.78,2,7
35922,1414,70.21,2023-01-02,18:00:00,B,70.21,3,7
36015,1414,50.27,2023-01-02,06:00:00,X,50.27,3,7
43752,1414,31.83,2023-01-02,21:00:00,X,31.83,8,7
8771,1423,73.41,2023-01-02,19:00:00,X,73.41,10,7
40516,1424,63.51,2023-01-02,17:00:00,B,63.51,6,7
37125,1425,42.75,2023-01-02,08:00:00,B,42.75,3,7
9343,1426,49.05,2023-01-02,06:00:00,X,49.05,10,7
38361,1432,3.5,2023-01-02,15:00:00,,0.0,4,7
1770,1433,3.5,2023-01-02,06:00:00,,0.0,4,7
8338,1435,46.83,2023-01-02,11:00:00,B,46.83,10,7
9364,1436,50.12,2023-01-02,06:00:00,A,50.12,10,7
3654,1437,3.5,2023-01-02,08:00:00,,0.0,7,7
8894,1439,49.62,2023-01-02,18:00:00,X,49.62,10,7
4032,1444,2.5,2023-01-02,06:00:00,,0.0,8,7
40079,1444,28.16,2023-01-02,19:00:00,B,28.16,5,7
1456,1446,2.0,2023-01-02,13:00:00,,0.0,3,7
7635,1448,71.28,2023-01-02,10:00:00,A,71.28,10,7
42367,1450,74.16,2023-01-02,16:00:00,A,74.16,7,7
4166,1453,2.5,2023-01-02,17:00:00,,0.0,8,7
40162,1458,60.09,2023-01-02,11:00:00,B,60.09,6,7
33056,1464,2.5,2023-01-02,15:00:00,,0.0,1,7
38311,1467,3.5,2023-01-02,18:00:00,,0.0,4,7
40057,1467,3.0,2023-01-02,19:00:00,,0.0,5,7
7755,1470,52.41,2023-01-02,20:00:00,A,52.41,10,7
34923,1472,3.0,2023-01-02,12:00:00,,0.0,2,7
41955,1477,3.5,2023-01-02,08:00:00,,0.0,7,7
6086,1480,43.62,2023-01-02,19:00:00,A,43.62,10,7
5167,1482,43.45,2023-01-02,13:00:00,B,43.45,10,7
34924,1484,56.91,2023-01-02,19:00:00,A,56.91,2,7
39707,1484,3.0,2023-01-02,10:00:00,,0.0,5,7
1103,1490,3.0,2023-01-02,20:00:00,,0.0,2,7
6466,1490,60.82,2023-01-02,10:00:00,B,60.82,10,7
44210,1494,2.5,2023-01-02,19:00:00,,0.0,8,7
41660,1495,3.5,2023-01-02,22:00:00,,0.0,7,7
37094,1496,2.0,2023-01-02,21:00:00,,0.0,3,7
39573,1496,3.0,2023-01-02,16:00:00,,0.0,5,7
17382,1504,70.33,2023-01-02,11:00:00,B,70.33,10,7
17410,1507,53.06,2023-01-02,19:00:00,A,53.06,10,7
10645,1514,3.0,2023-01-02,08:00:00,,0.0,2,7
10597,1516,3.0,2023-01-02,16:00:00,,0.0,2,7
14185,1517,2.5,2023-01-02,06:00:00,,0.0,8,7
15632,1518,35.19,2023-01-02,08:00:00,B,35.19,10,7
13346,1520,3.5,2023-01-02,13:00:00,,0.0,6,7
17682,1521,42.8,2023-01-02,08:00:00,B,42.8,10,7
16351,1531,31.62,2023-01-02,06:00:00,X,31.62,10,7
17859,1536,34.07,2023-01-02,11:00:00,B,34.07,10,7
16406,1542,57.21,2023-01-02,15:00:00,B,57.21,10,7
12725,1543,3.0,2023-01-02,11:00:00,,0.0,5,7
15158,1546,81.27,2023-01-02,10:00:00,B,81.27,10,7
17805,1549,57.46,2023-01-02,14:00:00,A,57.46,10,7
10705,1565,3.0,2023-01-02,19:00:00,,0.0,2,7
17149,1570,36.86,2023-01-02,09:00:00,A,36.86,10,7
16281,1572,50.51,2023-01-02,19:00:00,X,50.51,10,7
14955,1593,3.0,2023-01-02,09:00:00,,0.0,9,7
18504,1606,33.19,2023-01-02,11:00:00,A,33.19,10,7
14541,1616,3.0,2023-01-02,07:00:00,,0.0,9,7
16432,1623,59.59,2023-01-02,12:00:00,A,59.59,10,7
11573,1624,2.0,2023-01-02,13:00:00,,0.0,3,7
12659,1643,3.0,2023-01-02,14:00:00,,0.0,5,7
17834,1651,37.21,2023-01-02,18:00:00,X,37.21,10,7
14212,1653,2.5,2023-01-02,19:00:00,,0.0,8,7
15584,1658,72.35,2023-01-02,17:00:00,A,72.35,10,7
19668,1668,72.29,2023-01-02,19:00:00,X,72.29,10,7
17104,1669,50.57,2023-01-02,10:00:00,A,50.57,10,7
17064,1707,31.68,2023-01-02,16:00:00,B,31.68,10,7
11824,1711,3.5,2023-01-02,10:00:00,,0.0,4,7
10532,1714,3.0,2023-01-02,09:00:00,,0.0,2,7
11056,1727,3.0,2023-01-02,08:00:00,,0.0,2,7
11155,1731,2.0,2023-01-02,07:00:00,,0.0,3,7
11315,1731,2.0,2023-01-02,16:00:00,,0.0,3,7
13970,1734,2.5,2023-01-02,08:00:00,,0.0,8,7
17089,1745,75.7,2023-01-02,11:00:00,A,75.7,10,7
14630,1758,3.0,2023-01-02,15:00:00,,0.0,9,7
16974,1762,40.72,2023-01-02,16:00:00,A,40.72,10,7
13502,1796,3.5,2023-01-02,08:00:00,,0.0,7,7
12783,1798,3.0,2023-01-02,08:00:00,,0.0,5,7
18532,1802,43.78,2023-01-02,09:00:00,A,43.78,10,7
17996,1807,65.35,2023-01-02,15:00:00,A,65.35,10,7
17905,1808,50.22,2023-01-02,20:00:00,B,50.22,10,7
11583,1813,2.0,2023-01-02,16:00:00,,0.0,3,7
15283,1816,28.48,2023-01-02,09:00:00,A,28.48,10,7
18704,1823,52.25,2023-01-02,14:00:00,B,52.25,10,7
13107,1832,3.5,2023-01-02,07:00:00,,0.0,6,7
19829,1857,50.0,2023-01-02,16:00:00,B,50.0,10,7
11108,1858,3.0,2023-01-02,07:00:00,,0.0,2,7
13321,1859,3.5,2023-01-02,12:00:00,,0.0,6,7
18792,1865,67.59,2023-01-02,17:00:00,B,67.59,10,7
15114,1871,48.25,2023-01-02,09:00:00,X,48.25,10,7
14331,1872,2.5,2023-01-02,12:00:00,,0.0,8,7
14514,1891,2.5,2023-01-02,18:00:00,,0.0,8,7
18776,1898,57.71,2023-01-02,07:00:00,B,57.71,10,7
14940,1902,3.0,2023-01-02,06:00:00,,0.0,9,7
16905,1902,45.82,2023-01-02,09:00:00,A,45.82,10,7
19033,1908,47.73,2023-01-02,09:00:00,A,47.73,10,7
11065,1909,3.0,2023-01-02,15:00:00,,0.0,2,7
11664,1912,3.5,2023-01-02,11:00:00,,0.0,4,7
16124,1912,25.67,2023-01-02,08:00:00,X,25.67,10,7
10369,1915,2.5,2023-01-02,20:00:00,,0.0,1,7
12808,1918,3.5,2023-01-02,14:00:00,,0.0,6,7
19079,1919,29.08,2023-01-02,15:00:00,B,29.08,10,7
12053,1922,3.5,2023-01-02,18:00:00,,0.0,4,7
11156,1929,2.0,2023-01-02,10:00:00,,0.0,3,7
12360,1930,3.0,2023-01-02,07:00:00,,0.0,5,7
18852,1943,28.94,2023-01-02,18:00:00,A,28.94,10,7
15251,1947,54.66,2023-01-02,10:00:00,B,54.66,10,7
11842,1949,3.5,2023-01-02,20:00:00,,0.0,4,7
16215,1963,27.31,2023-01-02,10:00:00,X,27.31,10,7
17269,1965,51.3,2023-01-02,09:00:00,B,51.3,10,7
14228,1967,2.5,2023-01-02,18:00:00,,0.0,8,7
13667,1976,3.5,2023-01-02,09:00:00,,0.0,7,7
18775,1977,46.92,2023-01-02,20:00:00,X,46.92,10,7
10347,1986,2.5,2023-01-02,10:00:00,,0.0,1,7
13368,1986,3.5,2023-01-02,07:00:00,,0.0,7,7
13826,1995,3.5,2023-01-02,06:00:00,,0.0,7,7
18038,1995,36.88,2023-01-02,20:00:00,B,36.88,10,7
27366,2031,60.47,2023-01-02,19:00:00,B,60.47,10,7
28460,2037,3.0,2023-01-02,18:30:00,,0.0,5,7
28781,2038,2.5,2023-01-02,19:00:00,,0.0,8,7
28899,2044,3.0,2023-01-02,19:00:00,,0.0,9,7
22529,2046,2.5,2023-01-02,08:00:00,,0.0,8,7
21991,2048,3.5,2023-01-02,08:00:00,,0.0,6,7
25472,2049,60.37,2023-01-02,08:00:00,A,60.37,10,7
28483,2056,3.0,2023-01-02,18:30:00,,0.0,5,7
27461,2060,53.64,2023-01-02,19:00:00,A,53.64,10,7
22116,2068,3.5,2023-01-02,06:00:00,,0.0,7,7
29116,2082,47.71,2023-01-02,18:30:00,B,47.71,10,7
27541,2084,48.15,2023-01-02,20:00:00,X,48.15,10,7
24764,2086,53.53,2023-01-02,07:00:00,B,53.53,10,7
24765,2093,46.0,2023-01-02,07:00:00,A,46.0,10,7
23456,2095,58.69,2023-01-02,08:00:00,A,58.69,10,7
25555,2097,43.57,2023-01-02,08:00:00,A,43.57,10,7
21625,2099,3.0,2023-01-02,06:00:00,,0.0,5,7
26532,2120,3.0,2023-01-02,19:00:00,,0.0,5,7
28350,2127,3.5,2023-01-02,19:00:00,,0.0,4,7
23232,2142,60.8,2023-01-02,06:00:00,X,60.8,10,7
29513,2144,77.3,2023-01-02,19:00:00,A,77.3,10,7
28853,2152,3.0,2023-01-02,19:00:00,,0.0,9,7
27432,2158,70.68,2023-01-02,20:00:00,B,70.68,10,7
22828,2162,3.0,2023-01-02,06:00:00,,0.0,9,7
20014,2167,2.5,2023-01-02,07:00:00,,0.0,1,7
21126,2167,3.5,2023-01-02,06:00:00,,0.0,4,7
26087,2173,2.5,2023-01-02,19:00:00,,0.0,1,7
27133,2190,78.66,2023-01-02,19:00:00,A,78.66,10,7
20406,2202,3.0,2023-01-02,06:00:00,,0.0,2,7
25339,2213,50.87,2023-01-02,08:00:00,A,50.87,10,7
29939,2240,59.38,2023-01-02,18:00:00,A,59.38,10,7
27598,2245,38.51,2023-01-02,19:00:00,A,38.51,10,7
21241,2250,3.5,2023-01-02,07:00:00,,0.0,4,7
20157,2267,2.5,2023-01-02,06:00:00,,0.0,1,7
26042,2274,2.5,2023-01-02,19:00:00,,0.0,1,7
20339,2279,2.5,2023-01-02,06:00:00,,0.0,1,7
26297,2280,2.0,2023-01-02,20:00:00,,0.0,3,7
20854,2290,2.0,2023-01-02,06:00:00,,0.0,3,7
23884,2294,36.0,2023-01-02,08:00:00,B,36.0,10,7
25790,2295,34.2,2023-01-02,08:00:00,A,34.2,10,7
22514,2304,2.5,2023-01-02,07:00:00,,0.0,8,7
29691,2308,44.64,2023-01-02,18:30:00,X,44.64,10,7
21624,2326,3.0,2023-01-02,06:00:00,,0.0,5,7
25411,2327,65.64,2023-01-02,08:00:00,A,65.64,10,7
21034,2330,2.0,2023-01-02,07:00:00,,0.0,3,7
26698,2331,3.5,2023-01-02,19:00:00,,0.0,7,7
23758,2335,24.93,2023-01-02,06:00:00,X,24.93,10,7
26076,2353,2.5,2023-01-02,20:00:00,,0.0,1,7
26931,2354,3.0,2023-01-02,20:00:00,,0.0,9,7
29277,2360,25.6,2023-01-02,18:00:00,X,25.6,10,7
23875,2364,32.21,2023-01-02,07:00:00,X,32.21,10,7
28479,2380,3.0,2023-01-02,18:30:00,,0.0,5,7
28767,2380,2.5,2023-01-02,18:00:00,,0.0,8,7
26160,2381,3.0,2023-01-02,20:00:00,,0.0,2,7
23541,2382,52.02,2023-01-02,06:00:00,B,52.02,10,7
20756,2392,2.0,2023-01-02,08:00:00,,0.0,3,7
22898,2392,3.0,2023-01-02,07:00:00,,0.0,9,7
23344,2394,47.19,2023-01-02,07:00:00,B,47.19,10,7
23960,2399,30.75,2023-01-02,06:00:00,B,30.75,10,7
24313,2412,64.69,2023-01-02,07:00:00,A,64.69,10,7
28729,2419,3.5,2023-01-02,19:00:00,,0.0,7,7
29220,2425,51.46,2023-01-02,19:00:00,A,51.46,10,7
22726,2428,2.5,2023-01-02,06:00:00,,0.0,8,7
23687,2428,40.91,2023-01-02,08:00:00,B,40.91,10,7
21609,2445,3.0,2023-01-02,08:00:00,,0.0,5,7
25429,2456,38.0,2023-01-02,06:00:00,B,38.0,10,7
22171,2472,3.5,2023-01-02,07:00:00,,0.0,7,7
25611,2487,63.63,2023-01-02,06:00:00,B,63.63,10,7
25754,2497,56.69,2023-01-02,07:00:00,A,56.69,10,7
20679,2505,3.0,2023-01-02,08:00:00,,0.0,2,7
23733,2508,60.07,2023-01-02,08:00:00,X,60.07,10,7
23838,2514,52.58,2023-01-02,07:00:00,A,52.58,10,7
29077,2526,22.92,2023-01-02,18:00:00,A,22.92,10,7
29444,2557,41.72,2023-01-02,18:30:00,X,41.72,10,7
26063,2561,2.5,2023-01-02,20:00:00,,0.0,1,7
29839,2569,22.33,2023-01-02,18:00:00,B,22.33,10,7
24341,2612,63.95,2023-01-02,06:00:00,A,63.95,10,7
27177,2630,50.85,2023-01-02,19:00:00,X,50.85,10,7
27011,2633,36.57,2023-01-02,20:00:00,A,36.57,10,7
22049,2642,3.5,2023-01-02,08:00:00,,0.0,6,7
22252,2642,3.5,2023-01-02,06:00:00,,0.0,7,7
20112,2655,2.5,2023-01-02,07:00:00,,0.0,1,7
24961,2659,44.49,2023-01-02,08:00:00,A,44.49,10,7
25351,2660,50.25,2023-01-02,07:00:00,A,50.25,10,7
26514,2663,3.0,2023-01-02,20:00:00,,0.0,5,7
20281,2669,2.5,2023-01-02,07:00:00,,0.0,1,7
28640,2675,3.5,2023-01-02,19:00:00,,0.0,6,7
21669,2678,3.0,2023-01-02,06:00:00,,0.0,5,7
23350,2686,80.02,2023-01-02,07:00:00,A,80.02,10,7
25026,2686,62.09,2023-01-02,06:00:00,A,62.09,10,7
26910,2687,3.0,2023-01-02,19:00:00,,0.0,9,7
23563,2690,53.04,2023-01-02,07:00:00,A,53.04,10,7
31233,2705,49.43,2023-01-02,23:00:00,X,49.43,10,7
30592,2733,3.0,2023-01-02,23:00:00,,0.0,5,7
31568,2746,61.81,2023-01-02,23:00:00,A,61.81,10,7
31634,2747,38.51,2023-01-02,22:00:00,X,38.51,10,7
30647,2750,3.0,2023-01-02,23:00:00,,0.0,5,7
30925,2768,3.5,2023-01-02,22:00:00,,0.0,7,7
32043,2771,39.72,2023-01-02,23:00:00,X,39.72,10,7
31494,2773,40.33,2023-01-02,23:00:00,A,40.33,10,7
31870,2784,51.52,2023-01-02,23:00:00,X,51.52,10,7
30018,2828,2.5,2023-01-02,22:00:00,,0.0,1,7
30208,2835,3.0,2023-01-02,22:00:00,,0.0,2,7
30615,2900,3.0,2023-01-02,23:00:00,,0.0,5,7
32493,2907,51.19,2023-01-02,22:00:00,X,51.19,10,7
30752,2962,3.5,2023-01-02,22:00:00,,0.0,6,7
30168,2976,3.0,2023-01-02,22:00:00,,0.0,2,7
30349,2999,2.0,2023-01-02,22:00:00,,0.0,3,7
2254,1003,3.0,2023-01-03,07:00:00,,0.0,5,7
9974,1004,53.08,2023-01-03,17:00:00,X,53.08,10,7
2190,1006,3.5,2023-01-03,15:00:00,,0.0,4,7
37096,1019,2.0,2023-01-03,12:00:00,,0.0,3,7
44486,1022,51.78,2023-01-03,13:00:00,B,51.78,8,7
846,1024,3.0,2023-01-03,16:00:00,,0.0,2,7
38040,1029,3.5,2023-01-03,20:00:00,,0.0,4,7
4980,1031,3.0,2023-01-03,13:00:00,,0.0,9,7
892,1035,3.0,2023-01-03,18:00:00,,0.0,2,7
37117,1036,2.0,2023-01-03,08:00:00,,0.0,3,7
10000,1038,29.66,2023-01-03,20:00:00,A,29.66,10,7
8226,1041,28.78,2023-01-03,11:00:00,A,28.78,10,7
42124,1042,3.5,2023-01-03,09:00:00,,0.0,7,7
32598,1046,45.79,2023-01-03,20:00:00,A,45.79,1,7
35295,1048,3.0,2023-01-03,12:00:00,,0.0,2,7
5451,1050,61.97,2023-01-03,15:00:00,B,61.97,10,7
43515,1051,81.08,2023-01-03,21:00:00,A,81.08,8,7
43156,1053,26.48,2023-01-03,16:00:00,X,26.48,8,7
9665,1057,47.08,2023-01-03,13:00:00,A,47.08,10,7
33969,1058,71.85,2023-01-03,13:00:00,X,71.85,1,7
39730,1067,31.2,2023-01-03,06:00:00,A,31.2,5,7
37181,1070,3.5,2023-01-03,13:00:00,,0.0,4,7
37903,1071,44.45,2023-01-03,21:00:00,X,44.45,4,7
3320,1083,3.5,2023-01-03,19:00:00,,0.0,6,7
33879,1084,2.5,2023-01-03,17:00:00,,0.0,1,7
5201,1085,72.2,2023-01-03,20:00:00,X,72.2,10,7
190,1088,2.5,2023-01-03,11:00:00,,0.0,1,7
7437,1089,33.77,2023-01-03,10:00:00,B,33.77,10,7
489,1090,2.5,2023-01-03,11:00:00,,0.0,1,7
40535,1091,36.39,2023-01-03,16:00:00,B,36.39,6,7
38079,1096,3.5,2023-01-03,06:00:00,,0.0,4,7
7806,1098,40.5,2023-01-03,20:00:00,X,40.5,10,7
43073,1100,65.61,2023-01-03,16:00:00,A,65.61,8,7
2419,1102,3.0,2023-01-03,09:00:00,,0.0,5,7
7342,1113,31.0,2023-01-03,11:00:00,X,31.0,10,7
36141,1113,2.0,2023-01-03,13:00:00,,0.0,3,7
38022,1116,75.94,2023-01-03,17:00:00,B,75.94,4,7
36978,1118,2.0,2023-01-03,10:00:00,,0.0,3,7
38635,1118,3.5,2023-01-03,07:00:00,,0.0,4,7
38740,1119,63.45,2023-01-03,15:00:00,B,63.45,5,7
33345,1121,2.5,2023-01-03,06:00:00,,0.0,1,7
41059,1123,65.02,2023-01-03,17:00:00,X,65.02,6,7
3949,1127,2.5,2023-01-03,15:00:00,,0.0,8,7
38004,1127,3.5,2023-01-03,21:00:00,,0.0,4,7
34270,1129,29.96,2023-01-03,10:00:00,X,29.96,2,7
42232,1131,3.5,2023-01-03,13:00:00,,0.0,7,7
41853,1132,3.5,2023-01-03,12:00:00,,0.0,7,7
33526,1134,54.21,2023-01-03,17:00:00,A,54.21,1,7
4360,1135,2.5,2023-01-03,18:00:00,,0.0,8,7
34741,1136,71.11,2023-01-03,07:00:00,A,71.11,2,7
37510,1136,69.8,2023-01-03,21:00:00,A,69.8,4,7
4282,1142,2.5,2023-01-03,19:00:00,,0.0,8,7
35896,1142,2.0,2023-01-03,10:00:00,,0.0,3,7
6909,1146,71.58,2023-01-03,14:00:00,B,71.58,10,7
1929,1151,3.5,2023-01-03,17:00:00,,0.0,4,7
4380,1152,2.5,2023-01-03,18:00:00,,0.0,8,7
40362,1159,3.5,2023-01-03,18:00:00,,0.0,6,7
3268,1160,3.5,2023-01-03,13:00:00,,0.0,6,7
33027,1163,2.5,2023-01-03,12:00:00,,0.0,1,7
34678,1165,48.53,2023-01-03,22:00:00,B,48.53,2,7
34599,1168,69.84,2023-01-03,12:00:00,X,69.84,2,7
164,1171,2.5,2023-01-03,09:00:00,,0.0,1,7
5035,1172,3.0,2023-01-03,12:00:00,,0.0,9,7
7167,1173,36.35,2023-01-03,07:00:00,B,36.35,10,7
36281,1177,34.56,2023-01-03,15:00:00,B,34.56,3,7
1928,1178,3.5,2023-01-03,14:00:00,,0.0,4,7
1389,1181,2.0,2023-01-03,14:00:00,,0.0,3,7
38759,1185,3.0,2023-01-03,14:00:00,,0.0,5,7
4364,1187,2.5,2023-01-03,07:00:00,,0.0,8,7
1655,1189,2.0,2023-01-03,11:00:00,,0.0,3,7
39469,1191,3.0,2023-01-03,20:00:00,,0.0,5,7
43402,1192,55.2,2023-01-03,16:00:00,A,55.2,8,7
43705,1196,33.08,2023-01-03,09:00:00,A,33.08,8,7
4534,1200,3.0,2023-01-03,08:00:00,,0.0,9,7
34191,1201,3.0,2023-01-03,15:00:00,,0.0,2,7
43680,1203,2.5,2023-01-03,10:00:00,,0.0,8,7
40419,1206,52.27,2023-01-03,11:00:00,B,52.27,6,7
36279,1207,74.07,2023-01-03,08:00:00,X,74.07,3,7
33377,1209,84.49,2023-01-03,08:00:00,A,84.49,1,7
44471,1209,2.5,2023-01-03,08:00:00,,0.0,8,7
39276,1211,45.96,2023-01-03,08:00:00,A,45.96,5,7
41438,1211,46.72,2023-01-03,20:00:00,X,46.72,6,7
42085,1214,3.5,2023-01-03,15:00:00,,0.0,7,7
40316,1218,22.34,2023-01-03,11:00:00,A,22.34,6,7
44238,1218,2.5,2023-01-03,14:00:00,,0.0,8,7
43052,1223,2.5,2023-01-03,11:00:00,,0.0,8,7
34454,1225,3.0,2023-01-03,21:00:00,,0.0,2,7
2990,1227,3.5,2023-01-03,13:00:00,,0.0,6,7
579,1228,3.0,2023-01-03,09:00:00,,0.0,2,7
1546,1228,2.0,2023-01-03,10:00:00,,0.0,3,7
37481,1232,3.5,2023-01-03,09:00:00,,0.0,4,7
4868,1234,3.0,2023-01-03,08:00:00,,0.0,9,7
36205,1234,2.0,2023-01-03,13:00:00,,0.0,3,7
36182,1237,54.5,2023-01-03,15:00:00,B,54.5,3,7
7268,1242,55.28,2023-01-03,18:00:00,A,55.28,10,7
38953,1243,30.77,2023-01-03,21:00:00,B,30.77,5,7
9313,1245,58.8,2023-01-03,06:00:00,B,58.8,10,7
36590,1245,2.0,2023-01-03,11:00:00,,0.0,3,7
39273,1246,3.0,2023-01-03,06:00:00,,0.0,5,7
2186,1247,3.5,2023-01-03,09:00:00,,0.0,4,7
1608,1248,2.0,2023-01-03,13:00:00,,0.0,3,7
37237,1250,3.5,2023-01-03,15:00:00,,0.0,4,7
42154,1250,28.25,2023-01-03,12:00:00,B,28.25,7,7
34544,1252,3.0,2023-01-03,19:00:00,,0.0,2,7
1534,1262,2.0,2023-01-03,12:00:00,,0.0,3,7
9474,1264,62.87,2023-01-03,12:00:00,X,62.87,10,7
2451,1274,3.0,2023-01-03,11:00:00,,0.0,5,7
39899,1278,45.62,2023-01-03,22:00:00,X,45.62,5,7
131,1290,2.5,2023-01-03,09:00:00,,0.0,1,7
739,1291,3.0,2023-01-03,18:00:00,,0.0,2,7
42540,1294,68.04,2023-01-03,07:00:00,A,68.04,7,7
36599,1300,30.87,2023-01-03,22:00:00,X,30.87,3,7
39924,1302,3.0,2023-01-03,12:00:00,,0.0,5,7
42633,1304,3.5,2023-01-03,11:00:00,,0.0,7,7
5454,1308,50.87,2023-01-03,17:00:00,B,50.87,10,7
34053,1310,3.0,2023-01-03,07:00:00,,0.0,2,7
37538,1313,3.5,2023-01-03,17:00:00,,0.0,4,7
36018,1317,2.0,2023-01-03,07:00:00,,0.0,3,7
144,1320,2.5,2023-01-03,13:00:00,,0.0,1,7
6798,1320,51.44,2023-01-03,09:00:00,A,51.44,10,7
37292,1323,64.28,2023-01-03,21:00:00,X,64.28,4,7
42496,1323,3.5,2023-01-03,20:00:00,,0.0,7,7
40450,1326,3.5,2023-01-03,12:00:00,,0.0,6,7
5354,1327,51.71,2023-01-03,15:00:00,X,51.71,10,7
34411,1327,3.0,2023-01-03,08:00:00,,0.0,2,7
40031,1328,43.03,2023-01-03,13:00:00,B,43.03,5,7
34242,1332,3.0,2023-01-03,10:00:00,,0.0,2,7
35173,1332,75.03,2023-01-03,15:00:00,A,75.03,2,7
